tsp_id	stcotrbg	hh_race	hh_income	latitude	longitude
56764702	560019636003	9	16800	41.3085552	-105.5775642
56764703	560019636003	1	80800	41.3089142	-105.5776451
56764704	560019636003	1	55300	41.3086363	-105.5772515
56764705	560019636003	1	53000	41.3074003	-105.5743529
56764706	560019636003	1	51100	41.3074623	-105.5778363
56764707	560019636003	1	302000	41.3074223	-105.5773329
56764708	560019636003	1	31800	41.3068645	-105.5771939
56764709	560019636003	1	13300	41.3067687	-105.5775052
56764710	560019636003	1	104000	41.3074984	-105.5772599
56764711	560019636003	1	45700	41.3075181	-105.5772988
56764712	560019636003	9	46400	41.3076125	-105.5777319
56764713	560019636003	1	82000	41.3076755	-105.5739197
56764714	560019636003	1	17000	41.3074470	-105.5772854
56764715	560019636003	1	40100	41.3067646	-105.5773974
56764716	560019636003	1	69000	41.3075557	-105.5770533
56764717	560019636003	1	18300	41.3076749	-105.5742478
56764718	560019636003	1	110000	41.3078042	-105.5737926
56764719	560019636003	9	12000	41.3070283	-105.5736867
56764720	560019636003	1	59100	41.3035708	-105.5764721
56764721	560019636003	1	7000	41.3095266	-105.5772613
56764722	560019636003	1	27400	41.3093499	-105.5762081
56764723	560019636003	1	20500	41.3093505	-105.5767294
56764724	560019636003	1	91000	41.3090902	-105.5770562
56764725	560019636003	1	16000	41.3090336	-105.5760911
56764726	560019636003	1	61300	41.3087525	-105.5759277
56764727	560019636003	1	145800	41.3085917	-105.5767886
56764728	560019636003	9	16800	41.3092572	-105.5763972
56764729	560019636003	1	82000	41.3100172	-105.5777059
56764730	560019636003	2	12000	41.3087352	-105.5765243
56764731	560019636003	1	88000	41.3091650	-105.5764584
56764732	560019636003	1	61000	41.3091902	-105.5766527
56764733	560019636003	1	49000	41.3096259	-105.5772715
56764734	560019636003	1	73700	41.3094661	-105.5772286
56764735	560019636003	1	91000	41.3096676	-105.5777683
56764736	560019636003	1	120000	41.3067246	-105.5737159
56764737	560019636003	1	40000	41.3037671	-105.5754529
56764738	560019636003	1	74800	41.3097812	-105.5770554
56764739	560019636003	1	80800	41.3097116	-105.5768867
56764740	560019636003	1	29700	41.3097477	-105.5766852
56764741	560019636003	1	30000	41.3034711	-105.5757512
56764742	560019636003	1	66500	41.3098824	-105.5767044
56764743	560019636003	1	0	41.3095874	-105.5762373
56764744	560019636003	1	19600	41.3069212	-105.5742645
56764745	560019636003	1	66800	41.3035971	-105.5759524
56764746	560019636003	1	94600	41.3040439	-105.5756676
56764747	560019636003	9	4100	41.3041341	-105.5757688
56764748	560019636003	1	144000	41.3039425	-105.5755741
56764749	560019636003	1	58300	41.3033333	-105.5752808
56764750	560019636003	1	54400	41.3038595	-105.5757962
56764751	560019636003	1	120000	41.3048177	-105.5754917
56764752	560019636003	1	93500	41.3048647	-105.5753995
56764753	560019636003	1	52000	41.3043951	-105.5760068
56764754	560019636003	1	187000	41.3032808	-105.5775155
56764755	560019636003	1	55720	41.3036610	-105.5770379
56764756	560019636003	1	13200	41.3034232	-105.5784484
56764757	560019636003	8	11800	41.3034157	-105.5764254
56764758	560019636003	1	102000	41.3034164	-105.5765203
56764759	560019636003	1	140000	41.3034251	-105.5768061
56764760	560019636003	1	48000	41.3037628	-105.5780332
56764761	560019636003	1	82000	41.3040755	-105.5763855
56764762	560019636003	1	90000	41.3038959	-105.5784212
56764763	560019636003	1	21540	41.3045414	-105.5764059
56764764	560019636003	1	25000	41.3039004	-105.5781050
56764765	560019636004	1	71400	41.3054985	-105.5672599
56764766	560019636004	1	30000	41.3049016	-105.5701151
56764767	560019636004	1	57300	41.3053849	-105.5703597
56764768	560019636004	1	67600	41.3070839	-105.5627478
56764769	560019636004	1	62160	41.3074122	-105.5628369
56764770	560019636004	1	35000	41.3069594	-105.5625702
56764771	560019636004	1	6800	41.3050591	-105.5700583
56764772	560019636004	1	8600	41.3092561	-105.5670695
56764773	560019636004	1	50000	41.3085500	-105.5667718
56764774	560019636004	1	50000	41.3089742	-105.5663646
56764775	560019636004	1	35000	41.3074020	-105.5704860
56764776	560019636004	1	137000	41.3047679	-105.5686595
56764777	560019636004	1	95600	41.3084710	-105.5664265
56764778	560019636004	1	25500	41.3086339	-105.5672173
56764779	560019636004	1	186000	41.3091792	-105.5668114
56764780	560019636004	1	9600	41.3089216	-105.5666730
56764781	560019636004	1	4500	41.3091469	-105.5668029
56764782	560019636004	8	46900	41.3086648	-105.5664477
56764783	560019636004	1	46000	41.3089784	-105.5672475
56764784	560019636004	1	3600	41.3047483	-105.5695289
56764785	560019636004	1	34900	41.3085805	-105.5659734
56764786	560019636004	1	81920	41.3086515	-105.5655976
56764787	560019636004	1	27700	41.3085930	-105.5663676
56764788	560019636004	1	84800	41.3085559	-105.5672916
56764789	560019636004	1	76020	41.3085841	-105.5651072
56764790	560019636004	8	24000	41.3091577	-105.5660789
56764791	560019636004	1	35000	41.3089821	-105.5659106
56764792	560019636004	1	65300	41.3087281	-105.5652936
56764793	560019636004	1	128800	41.3085062	-105.5659471
56764794	560019636004	1	43000	41.3090919	-105.5649997
56764795	560019636004	8	75800	41.3090421	-105.5650398
56764796	560019636004	1	26300	41.3091721	-105.5655932
56764797	560019636004	1	75500	41.3093038	-105.5652416
56764798	560019636004	1	80530	41.3092962	-105.5659069
56764799	560019636004	1	63000	41.3052476	-105.5696467
56764800	560019636004	1	5100	41.3053050	-105.5699033
56764801	560019636004	1	56000	41.3052238	-105.5699524
56764802	560019636004	1	30000	41.3053157	-105.5701085
56764803	560019636004	1	83000	41.3050614	-105.5698880
56764804	560019636004	1	50950	41.3048120	-105.5703942
56764805	560019636004	1	2400	41.3074380	-105.5626367
56764806	560019636004	1	124000	41.3076924	-105.5623757
56764807	560019636004	1	74600	41.3078337	-105.5623997
56764808	560019636004	1	10300	41.3075415	-105.5634534
56764809	560019636004	1	13300	41.3076491	-105.5628066
56764810	560019636004	1	25000	41.3075902	-105.5626733
56764811	560019636004	1	77300	41.3071115	-105.5625472
56764812	560019636004	1	58300	41.3075020	-105.5629591
56764813	560019636004	1	9100	41.3075106	-105.5633642
56764814	560019636004	1	36000	41.3072664	-105.5627924
56764815	560019636004	1	88304	41.3070545	-105.5629194
56764816	560019636004	1	1100	41.3076956	-105.5626236
56764817	560019636004	1	13000	41.3074273	-105.5629456
56764818	560019636004	1	26900	41.3077292	-105.5628571
56764819	560019636004	1	87900	41.3051208	-105.5702312
56764820	560019636004	1	32500	41.3047920	-105.5685902
56764821	560019636004	1	27604	41.3073985	-105.5702281
56764822	560019636004	1	104520	41.3073755	-105.5704903
56764823	560019636004	1	29100	41.3070048	-105.5626140
56764824	560019636004	1	75600	41.3072179	-105.5630849
56764825	560019636004	1	50950	41.3083765	-105.5733355
56764826	560019636004	1	75400	41.3073159	-105.5634427
56764827	560019636004	1	14100	41.3075062	-105.5632513
56764828	560019636004	1	13000	41.3079807	-105.5704044
56764829	560019636004	1	3000	41.3073590	-105.5704786
56764830	560019636004	1	1000	41.3073958	-105.5702274
56764831	560019636004	1	8000	41.3077820	-105.5697240
56764832	560019636004	1	60000	41.3074437	-105.5699336
56764833	560019636004	1	102000	41.3075026	-105.5705240
56764834	560019636004	1	72400	41.3078560	-105.5698943
56764835	560019636004	1	50000	41.3052197	-105.5690502
56764836	560019636004	1	115060	41.3081685	-105.5698281
56764837	560019636004	1	96300	41.3079047	-105.5705627
56764838	560019636004	5	30600	41.3074894	-105.5702884
56764839	560019636004	1	117530	41.3078187	-105.5696362
56764840	560019636004	1	33600	41.3074162	-105.5699056
56764841	560019636004	1	112000	41.3079334	-105.5700196
56764842	560019636004	8	9600	41.3074622	-105.5699328
56764843	560019636004	1	13000	41.3050272	-105.5686026
56764844	560019636004	1	78000	41.3076105	-105.5697829
56764845	560019636004	1	3500	41.3075519	-105.5704867
56764846	560019636004	1	4800	41.3073998	-105.5706693
56764847	560019636004	1	23000	41.3055878	-105.5687953
56764848	560019636004	1	25000	41.3054120	-105.5682131
56764849	560019636004	1	30000	41.3047397	-105.5682335
56764850	560019636004	1	78000	41.3092989	-105.5656711
56764851	560019636004	1	33000	41.3084719	-105.5670886
56764852	560019636004	1	66700	41.3052427	-105.5690634
56764853	560019636004	1	49900	41.3050109	-105.5683819
56764854	560019636004	1	91000	41.3050381	-105.5687936
56764855	560019636004	1	93000	41.3049558	-105.5686792
56764856	560019636004	1	48000	41.3051557	-105.5680781
56764857	560019636004	1	86000	41.3051470	-105.5690934
56764858	560019636004	1	68000	41.3086278	-105.5662461
56764859	560019636004	1	25200	41.3090166	-105.5664787
56764860	560019636004	1	40200	41.3085554	-105.5669719
56764861	560019636004	1	65000	41.3087044	-105.5672097
56764862	560019636004	1	350	41.3091761	-105.5666171
56764863	560019636004	1	48900	41.3089662	-105.5672631
56764864	560019636004	1	74400	41.3092180	-105.5669399
56764865	560019636004	1	36100	41.3089473	-105.5660413
56764866	560019636004	1	84000	41.3092411	-105.5651002
56764867	560019636004	1	84000	41.3091802	-105.5673046
56764868	560019636004	1	57000	41.3090760	-105.5664327
56764869	560019636004	3	13900	41.3085492	-105.5671088
56764870	560019636004	1	46500	41.3092425	-105.5654841
56764871	560019636004	1	68000	41.3084848	-105.5667200
56764872	560019636004	1	64000	41.3090634	-105.5657642
56764873	560019636004	1	3500	41.3088430	-105.5657254
56764874	560019636004	1	86000	41.3091063	-105.5655494
56764875	560019636004	1	5200	41.3086821	-105.5655955
56764876	560019636004	1	212100	41.3090345	-105.5650612
56764877	560019636004	1	238500	41.3093458	-105.5656201
56764878	560019636004	1	175000	41.3090294	-105.5659810
56764879	560019636004	1	150000	41.3089789	-105.5658168
56764880	560019636004	1	300	41.3052971	-105.5675433
56764881	560019636004	1	31200	41.3053141	-105.5672385
56764882	560019636004	1	26400	41.3049469	-105.5669343
56764883	560019636004	1	153000	41.3055725	-105.5678802
56764884	560019636004	1	82000	41.3050972	-105.5702260
56764885	560019636004	1	0	41.3087877	-105.5697650
56764886	560019636004	1	93500	41.3054131	-105.5672112
56764887	560019636004	1	83000	41.3046539	-105.5696044
56764888	560019636004	1	38000	41.3046433	-105.5696808
56764889	560019636004	1	95000	41.3083502	-105.5707961
56764890	560019636004	1	1100	41.3086613	-105.5708590
56764891	560019636004	1	55000	41.3050404	-105.5700844
56764892	560019636004	1	8000	41.3052538	-105.5698199
56764893	560019636004	1	68000	41.3052132	-105.5702179
56764894	560019636004	1	13500	41.3085896	-105.5707488
56764895	560019636004	1	8000	41.3052950	-105.5702183
56764896	560019636004	1	0	41.3086666	-105.5704491
56764897	560019636004	1	7000	41.3085064	-105.5708753
56764898	560019636004	1	65200	41.3087660	-105.5703124
56764899	560019636004	1	52900	41.3084016	-105.5704608
56764900	560019636004	1	79500	41.3085011	-105.5706963
56764901	560019636004	1	3000	41.3082545	-105.5699741
56764902	560019636004	1	68200	41.3089708	-105.5698976
56764903	560019636004	1	24000	41.3081906	-105.5703180
56764904	560019636004	1	92708	41.3096673	-105.5709667
56764905	560019636004	1	62000	41.3096138	-105.5706771
56764906	560019636004	1	68100	41.3092853	-105.5707122
56764907	560019636004	1	8420	41.3071641	-105.5733130
56764908	560019636004	1	26400	41.3072419	-105.5732323
56764909	560019636004	8	11800	41.3070427	-105.5733850
56764910	560019636004	1	97700	41.3096089	-105.5699499
56764911	560019636004	1	161350	41.3092792	-105.5709593
56764912	560019636004	1	13200	41.3093688	-105.5708071
56764913	560019636004	1	53000	41.3091209	-105.5702634
56764914	560019636004	1	31500	41.3053427	-105.5636564
56764915	560019636004	1	28000	41.3068735	-105.5654256
56764916	560019636004	1	62160	41.3077887	-105.5655173
56764917	560019636004	1	3000	41.3074697	-105.5696920
56764918	560019636004	1	3500	41.3048840	-105.5676207
56764919	560019636004	1	57300	41.3081558	-105.5656303
56764920	560019636004	1	68700	41.3050057	-105.5678540
56764921	560019636004	1	70000	41.3054497	-105.5678724
56764922	560019636004	1	73500	41.3055633	-105.5678558
56764923	560019636004	1	87900	41.3070515	-105.5648979
56764924	560019636004	1	77300	41.3078600	-105.5653144
56764925	560019636004	1	108540	41.3072509	-105.5657736
56764926	560019636004	1	91400	41.3081938	-105.5659700
56764927	560019636004	1	8000	41.3072381	-105.5653727
56764928	560019636004	1	101200	41.3077622	-105.5657245
56764929	560019636004	1	92800	41.3069415	-105.5654643
56764930	560019636004	1	53000	41.3079951	-105.5655512
56764931	560019636004	1	53000	41.3082491	-105.5654099
56764932	560019636004	1	61000	41.3083045	-105.5657697
56764933	560019636004	1	50000	41.3077038	-105.5658982
56764934	560019636004	1	65000	41.3084664	-105.5659880
56764935	560019636004	1	88050	41.3057544	-105.5640767
56764936	560019636004	1	31400	41.3051569	-105.5706922
56764937	560019636004	1	81000	41.3082301	-105.5668797
56764938	560019636004	1	10000	41.3073343	-105.5665632
56764939	560019636004	1	2000	41.3068373	-105.5662534
56764940	560019636004	1	95000	41.3070642	-105.5648269
56764941	560019636004	1	0	41.3073736	-105.5654286
56764942	560019636004	1	32400	41.3074967	-105.5650538
56764943	560019636004	1	31800	41.3069519	-105.5669558
56764944	560019636004	1	40000	41.3075536	-105.5658996
56764945	560019636004	1	27600	41.3070348	-105.5647090
56764946	560019636004	1	111900	41.3077968	-105.5664368
56764947	560019636004	1	9600	41.3073707	-105.5667435
56764948	560019636004	1	66700	41.3074272	-105.5666706
56764949	560019636004	1	80000	41.3072710	-105.5669530
56764950	560019636004	1	88000	41.3072712	-105.5664925
56764951	560019636004	1	31200	41.3068735	-105.5665367
56764952	560019636004	1	48950	41.3074547	-105.5660573
56764953	560019636004	8	9000	41.3066821	-105.5665435
56764954	560019636004	1	7000	41.3080748	-105.5662919
56764955	560019636004	9	6550	41.3079140	-105.5665377
56764956	560019636004	1	70030	41.3082102	-105.5667871
56764957	560019636004	1	53700	41.3076725	-105.5665588
56764958	560019636004	1	27900	41.3079918	-105.5661627
56764959	560019636004	1	28400	41.3080926	-105.5667055
56764960	560019636004	1	166800	41.3079124	-105.5667998
56764961	560019636004	1	110000	41.3053030	-105.5712696
56764962	560019636004	1	11500	41.3042351	-105.5696362
56764963	560019636004	1	57300	41.3055993	-105.5667821
56764964	560019636004	1	71000	41.3062017	-105.5731567
56764965	560019636004	8	31200	41.3083460	-105.5660916
56764966	560019636004	1	189100	41.3064734	-105.5734179
56764967	560019636004	1	44800	41.3053480	-105.5666166
56764968	560019636004	1	52200	41.3055701	-105.5661021
56764969	560019636004	1	30500	41.3053912	-105.5659509
56764970	560019636004	1	75500	41.3041202	-105.5702424
56764971	560019636004	1	43000	41.3049410	-105.5664982
56764972	560019636004	1	50000	41.3052845	-105.5658805
56764973	560019636004	1	107500	41.3056004	-105.5661493
56764974	560019636004	1	11304	41.3044538	-105.5702453
56764975	560019636004	1	55000	41.3057233	-105.5667146
56764976	560019636004	1	77000	41.3052365	-105.5663023
56764977	560019636004	1	4000	41.3053526	-105.5709661
56764978	560019636004	1	87200	41.3043921	-105.5682138
56764979	560019636004	1	76000	41.3044178	-105.5697754
56764980	560019636004	1	43000	41.3038670	-105.5696098
56764981	560019636004	1	800	41.3045606	-105.5702499
56764982	560019636004	1	107000	41.3042182	-105.5681590
56764983	560019636004	1	40000	41.3039778	-105.5694304
56764984	560019636004	1	66000	41.3046355	-105.5688068
56764985	560019636004	8	100000	41.3048908	-105.5708394
56764986	560019636004	1	110500	41.3043322	-105.5685564
56764987	560019636004	1	200000	41.3042083	-105.5681221
56764988	560019636004	1	56100	41.3038967	-105.5685967
56764989	560019636004	1	5100	41.3046009	-105.5706338
56764990	560019636004	1	48760	41.3046221	-105.5691016
56764991	560019636004	1	75500	41.3040229	-105.5679252
56764992	560019636004	1	48760	41.3050174	-105.5607464
56764993	560019636004	1	46000	41.3050613	-105.5632935
56764994	560019636004	1	34000	41.3061163	-105.5668089
56764995	560019636004	1	36800	41.3066387	-105.5646926
56764996	560019636004	1	0	41.3050609	-105.5624151
56764997	560019636004	1	81000	41.3050936	-105.5628864
56764998	560019636004	1	64000	41.3051173	-105.5623266
56764999	560019636004	1	80000	41.3050620	-105.5631272
56765000	560019636004	1	60120	41.3045147	-105.5629969
56765001	560019636004	1	2500	41.3063790	-105.5648681
56765002	560019636004	1	8000	41.3065977	-105.5648111
56765003	560019636004	1	41500	41.3060363	-105.5650983
56765004	560019636004	1	13500	41.3063812	-105.5648824
56765005	560019636004	1	25000	41.3060075	-105.5654025
56765006	560019636004	8	37000	41.3058922	-105.5656616
56765007	560019636004	1	80000	41.3063560	-105.5647146
56765008	560019636004	1	34000	41.3045895	-105.5641863
56765009	560019636004	1	44400	41.3064307	-105.5661051
56765010	560019636004	1	75500	41.3060193	-105.5658141
56765011	560019636004	1	60120	41.3057764	-105.5664078
56765012	560019636004	1	6700	41.3062150	-105.5663408
56765013	560019636004	1	4500	41.3058100	-105.5660046
56765014	560019636004	1	4600	41.3061923	-105.5661234
56765015	560019636004	1	159800	41.3064840	-105.5666823
56765016	560019636004	8	50000	41.3044923	-105.5641381
56765017	560019636004	1	5200	41.3088880	-105.5619994
56765018	560019636004	1	34000	41.3090935	-105.5615258
